# YYYY MM DD  Total  North  South
# Time base:   1
# Time unit:   d
# Point count: 51656
freq/1/d	|At|/µhsp
0.247367198	2.421933889
0.247386557	0.974140227
0.247405916	2.554977655
0.247425275	1.124665499
0.247444634	1.034014344
0.247463993	1.625018358
0.247483351	0.700845182
0.247502710	1.496829391
0.247522069	1.938486338
0.247541428	0.200906932
0.247560787	2.137899399
0.247580146	1.351393461
0.247599504	0.703022301
0.247618863	1.299089670
0.247638222	2.223217964
0.247657581	1.698304653
0.247676940	0.965488195
0.247696299	0.684943795
0.247715657	0.649953485
0.247735016	1.344405651
0.247754375	1.555742145
0.247773734	0.525905430
0.247793093	1.675728202
0.247812452	0.825467169
0.247831810	2.286225796
0.247851169	0.559866607
0.247870528	1.186722517
0.247889887	1.734053493
0.247909246	2.064798594
0.247928605	1.214054942
0.247947963	0.490039885
0.247967322	1.132820487
0.247986681	1.111114860
0.248006040	0.970825553
0.248025399	1.949773192
0.248044758	0.487354517
0.248064116	0.398178965
0.248083475	0.746725857
0.248102834	1.161733508
0.248122193	0.637457490
0.248141552	1.011757016
0.248160911	2.297898531
0.248180269	1.528830767
0.248199628	0.879751325
0.248218987	0.698433876
0.248238346	0.829636276
0.248257705	0.953549027
0.248277064	0.459370613
0.248296422	1.063984513
0.248315781	2.398693323
0.248335140	0.695431054
0.248354499	0.858267665
0.248373858	0.643896878
0.248393217	1.350067735
0.248412575	2.544712782
0.248431934	0.725297093
0.248451293	1.378376961
0.248470652	0.402594507
0.248490011	2.302525997
0.248509370	1.440873384
0.248528729	1.168113828
0.248548087	1.697837114
0.248567446	1.667720079
0.248586805	0.172729015
0.248606164	0.419411272
0.248625523	1.848603368
0.248644882	1.040080309
0.248664240	1.953210115
0.248683599	1.962952375
0.248702958	2.953037977
0.248722317	1.777881145
0.248741676	1.475958109
0.248761035	1.065711856
0.248780393	0.957321644
0.248799752	0.472394854
0.248819111	1.100914717
0.248838470	0.569825947
0.248857829	0.962089062
0.248877188	1.823443890
0.248896546	1.288271070
0.248915905	0.963664353
0.248935264	1.611875772
0.248954623	3.362548113
0.248973982	2.001996994
0.248993341	1.800740242
0.249012699	1.307914734
0.249032058	2.421356916
0.249051417	0.609558463
0.249070776	0.519874513
0.249090135	0.818959475
0.249109494	0.757942021
0.249128852	1.738236308
0.249148211	0.187174782
0.249167570	1.596011519
0.249186929	1.366007686
0.249206288	1.210169554
0.249225647	0.811645329
0.249245005	2.753148317
0.249264364	3.282686710
0.249283723	1.873515844
0.249303082	2.137669086
0.249322441	1.492115617
0.249341800	0.692771554
0.249361158	0.825769424
0.249380517	0.610238671
0.249399876	0.341466039
0.249419235	0.671453893
0.249438594	1.623330712
0.249457953	0.356408983
0.249477311	2.138709307
0.249496670	1.116753936
0.249516029	2.852897167
0.249535388	0.466416061
0.249554747	1.536506653
0.249574106	0.628369391
0.249593464	2.294109583
0.249612823	1.612449527
0.249632182	1.089388013
0.249651541	1.173369050
0.249670900	1.176551223
0.249690259	0.842053235
0.249709617	0.543308377
0.249728976	1.889664292
0.249748335	1.830438972
0.249767694	0.741841972
0.249787053	1.450515389
0.249806412	1.213551521
0.249825770	1.184556723
0.249845129	0.189803973
0.249864488	0.475610942
0.249883847	0.170296595
0.249903206	1.997848630
0.249922565	1.578474522
0.249941923	2.201620340
0.249961282	3.107160568
0.249980641	1.908347130
0.250000000	2.394112349
0.250019359	2.657654047
0.250038718	1.118613720
0.250058077	1.345494747
0.250077435	1.498844862
0.250096794	1.064868450
0.250116153	0.823949635
0.250135512	0.655384064
0.250154871	0.567430794
0.250174230	0.797947884
0.250193588	0.578588724
0.250212947	1.230405688
0.250232306	1.479233384
0.250251665	1.130487204
0.250271024	1.172752976
0.250290383	0.434816271
0.250309741	1.573765516
0.250329100	1.404715657
0.250348459	1.187572122
0.250367818	0.875928223
0.250387177	0.250229299
0.250406536	2.001271009
0.250425894	1.776255608
0.250445253	1.001623631
0.250464612	1.064657450
0.250483971	1.535208941
0.250503330	0.820058644
0.250522689	1.051607966
0.250542047	1.751836061
0.250561406	0.135417715
0.250580765	0.871453643
0.250600124	2.875310659
0.250619483	0.740799785
0.250638842	2.454948425
0.250658200	1.113870382
0.250677559	1.231212139
0.250696918	0.577016950
0.250716277	2.305942774
0.250735636	2.865872622
0.250754995	1.561380982
0.250774353	2.012037039
0.250793712	2.180279255
0.250813071	3.156963348
0.250832430	0.957114458
0.250851789	2.045235157
0.250871148	2.575827837
0.250890506	1.146762609
0.250909865	1.306114316
0.250929224	2.664492607
0.250948583	0.985239744
0.250967942	1.802315593
0.250987301	3.293040037
0.251006659	1.942954183
0.251026018	1.474748969
0.251045377	1.135899425
0.251064736	2.140525579
0.251084095	1.018272877
0.251103454	2.891606808
0.251122812	1.384874701
0.251142171	1.598065376
0.251161530	0.924074471
0.251180889	1.812788963
0.251200248	2.407030582
0.251219607	0.992364883
0.251238965	1.285278320
0.251258324	1.328308344
0.251277683	2.111889601
0.251297042	1.358484030
0.251316401	0.682874203
0.251335760	1.559262037
0.251355118	3.264508247
0.251374477	2.346688271
0.251393836	2.105562925
0.251413195	0.742444932
0.251432554	0.593631327
0.251451913	2.857598305
0.251471271	3.307070971
0.251490630	1.435618758
0.251509989	1.010095239
0.251529348	2.584928036
0.251548707	2.425356627
0.251568066	0.887540996
0.251587425	2.668236256
0.251606783	1.769741654
0.251626142	1.279986858
0.251645501	0.917979479
0.251664860	1.821976304
0.251684219	2.233125210
0.251703578	1.013978481
0.251722936	2.448952913
0.251742295	1.203100681
0.251761654	1.990123391
0.251781013	1.394635439
0.251800372	1.213125825
0.251819731	1.607681394
0.251839089	2.294618130
0.251858448	1.762295246
0.251877807	1.065903902
0.251897166	1.070965648
0.251916525	1.335043669
0.251935884	2.296392202
0.251955242	2.055572510
0.251974601	2.196127653
0.251993960	1.758881927
0.252013319	1.331196070
0.252032678	1.882401824
0.252052037	1.085093975
0.252071395	2.719382286
0.252090754	1.336550832
0.252110113	1.947527885
0.252129472	3.481851101
0.252148831	1.461902976
0.252168190	1.513471961
0.252187548	2.298735380
0.252206907	1.999313712
0.252226266	1.817878604
0.252245625	1.427580833
0.252264984	1.091950178
0.252284343	0.116887979
0.252303701	2.297757149
0.252323060	0.566239059
0.252342419	1.971975327
0.252361778	0.894211769
0.252381137	2.640115261
0.252400496	1.595286250
0.252419854	1.223155379
0.252439213	3.012548685
0.252458572	1.626049042
0.252477931	1.048264384
0.252497290	1.349296212
0.252516649	2.421040773
0.252536007	2.133617878
0.252555366	2.027913094
0.252574725	0.988624930
0.252594084	1.142965555
0.252613443	1.541950941
0.252632802	2.758877039
0.252652160	0.505637705
0.252671519	3.165318966
0.252690878	1.762436271
0.252710237	2.063200474
0.252729596	1.291081309
0.252748955	0.770741761
0.252768313	1.767796993
0.252787672	2.773864031
0.252807031	2.635122299
0.252826390	1.485781431
0.252845749	1.410939097
0.252865108	1.454841137
0.252884466	1.438745022
0.252903825	0.852923989
0.252923184	2.870459795
0.252942543	2.054923773
0.252961902	1.631562233
0.252981261	1.848268628
0.253000619	0.638271511
0.253019978	2.049998045
0.253039337	1.097467303
0.253058696	2.496724367
0.253078055	0.498478681
0.253097414	2.522511721
0.253116772	0.536387980
0.253136131	0.729802072
0.253155490	1.200889111
0.253174849	1.862654924
0.253194208	0.254012614
0.253213567	2.577987432
0.253232926	1.635509372
0.253252284	1.667607307
0.253271643	0.993295252
0.253291002	2.535031319
0.253310361	2.312968016
0.253329720	1.362841606
0.253349079	2.049990177
0.253368437	1.787070155
0.253387796	1.272026300
0.253407155	3.748226166
0.253426514	2.471040010
0.253445873	0.851452470
0.253465232	2.766875982
0.253484590	2.845805645
0.253503949	1.264302850
0.253523308	0.592687428
0.253542667	1.700883865
0.253562026	2.615634441
0.253581385	1.851249695
0.253600743	1.502510905
0.253620102	1.775233626
0.253639461	2.726933002
0.253658820	3.428603411
0.253678179	0.568327129
0.253697538	2.154130459
0.253716896	2.163314104
0.253736255	1.086268425
0.253755614	1.258580327
0.253774973	1.026014924
0.253794332	2.016330719
0.253813691	1.511370420
0.253833049	0.987255692
0.253852408	0.818593860
0.253871767	1.020863175
0.253891126	0.569623530
0.253910485	2.474296570
0.253929844	1.631911397
0.253949202	2.835520744
0.253968561	0.720207870
0.253987920	3.216805458
0.254007279	3.469404459
0.254026638	0.970946312
0.254045997	1.878789663
0.254065355	2.271455288
0.254084714	1.610166311
0.254104073	0.557798684
0.254123432	0.597949982
0.254142791	1.586572051
0.254162150	0.541296184
0.254181508	1.446673989
0.254200867	0.744140387
0.254220226	0.876367688
0.254239585	1.189305186
0.254258944	3.159562826
0.254278303	1.816212773
0.254297661	2.279501200
0.254317020	1.818000317
0.254336379	2.171697855
0.254355738	2.876185179
0.254375097	2.586974382
0.254394456	0.625394464
0.254413814	1.170047045
0.254433173	0.498585224
0.254452532	0.970535576
0.254471891	1.451679230
0.254491250	1.811699510
0.254510609	1.263672233
0.254529967	2.382774591
0.254549326	1.011212587
0.254568685	2.121623278
0.254588044	1.036524296
0.254607403	0.381360650
0.254626762	2.773147821
0.254646120	0.833749413
0.254665479	2.081162453
0.254684838	1.324203968
0.254704197	1.130873799
0.254723556	1.427638650
0.254742915	1.696355581
0.254762274	1.027563214
0.254781632	0.646833837
0.254800991	0.784151852
0.254820350	3.698367357
0.254839709	2.031706572
0.254859068	1.753238797
0.254878427	1.721050858
0.254897785	1.293614507
0.254917144	1.761060953
0.254936503	1.288708091
0.254955862	1.052362919
0.254975221	0.845648527
0.254994580	1.189694643
0.255013938	0.709467769
0.255033297	1.229690671
0.255052656	0.880164623
0.255072015	3.221234322
0.255091374	3.179252863
0.255110733	1.056613684
0.255130091	1.294843793
0.255149450	0.591159940
0.255168809	0.243084043
0.255188168	1.047778010
0.255207527	1.172895789
0.255226886	1.197807550
0.255246244	1.214314461
0.255265603	1.907222152
0.255284962	0.595220149
0.255304321	0.818843424
0.255323680	1.075315595
0.255343039	1.772933841
0.255362397	0.986038327
0.255381756	2.587818861
0.255401115	2.911053658
0.255420474	0.615717828
0.255439833	0.943412066
0.255459192	0.989941716
0.255478550	1.624485493
0.255497909	1.923035264
0.255517268	1.534506083
0.255536627	1.992537618
0.255555986	2.082462072
0.255575345	0.948918641
0.255594703	1.327035427
0.255614062	0.110069044
0.255633421	0.748450220
0.255652780	1.418593645
0.255672139	2.099124670
0.255691498	1.758513331
0.255710856	1.412359476
0.255730215	1.986028075
0.255749574	1.390677214
0.255768933	0.205830723
0.255788292	2.174052954
0.255807651	2.087302685
0.255827009	1.667044044
0.255846368	0.837087691
0.255865727	2.021807194
0.255885086	2.114575624
0.255904445	1.027309537
0.255923804	0.982292950
0.255943162	0.986063123
0.255962521	1.242028952
0.255981880	0.568572342
0.256001239	3.709523201
0.256020598	1.792383552
0.256039957	2.562345505
0.256059315	1.804918647
0.256078674	1.222455382
0.256098033	2.117050648
0.256117392	1.016519308
0.256136751	1.096934438
0.256156110	0.990702152
0.256175468	1.103724957
0.256194827	0.572417557
0.256214186	1.236211777
0.256233545	1.598878264
0.256252904	2.854419470
0.256272263	1.204805493
0.256291621	2.866777420
0.256310980	2.147753954
0.256330339	0.858677566
0.256349698	3.293940067
0.256369057	2.123702765
0.256388416	2.808278799
0.256407775	1.138527036
0.256427133	1.338952541
0.256446492	0.730514705
0.256465851	2.666534185
0.256485210	1.337224603
0.256504569	1.028181076
0.256523928	2.600146055
0.256543286	1.108265162
0.256562645	1.754586577
0.256582004	2.379688740
0.256601363	0.438038528
0.256620722	3.464692593
0.256640081	2.170802832
0.256659439	0.692010999
0.256678798	1.798153162
0.256698157	2.691026926
0.256717516	2.102684498
0.256736875	0.735532522
0.256756234	1.367964983
0.256775592	1.411338925
0.256794951	2.524720669
0.256814310	0.844338536
0.256833669	3.371946096
0.256853028	2.418587685
0.256872387	1.255443215
0.256891745	1.722533703
0.256911104	1.394554257
0.256930463	0.976975024
0.256949822	2.857549906
0.256969181	1.734388471
0.256988540	1.025585175
0.257007898	1.336537361
0.257027257	1.101225972
0.257046616	2.283905745
0.257065975	1.102063656
0.257085334	2.860635996
0.257104693	1.245620251
0.257124051	0.741402864
0.257143410	1.059843421
0.257162769	0.743376434
0.257182128	1.460926175
0.257201487	0.966677487
0.257220846	1.612292767
0.257240204	1.129670739
0.257259563	1.667440414
0.257278922	0.371209949
0.257298281	0.684787393
0.257317640	0.799298346
0.257336999	1.061878204
0.257356357	0.702803254
0.257375716	0.466838121
0.257395075	1.290533304
0.257414434	1.458086252
0.257433793	1.004691601
0.257453152	0.834766269
0.257472510	1.489313483
0.257491869	1.058121443
0.257511228	2.417187691
0.257530587	1.973258853
0.257549946	1.405629754
0.257569305	2.227164030
0.257588663	0.816269994
0.257608022	1.619423866
0.257627381	1.513359427
0.257646740	1.056287169
0.257666099	2.160535097
0.257685458	1.605818987
0.257704816	1.752011538
0.257724175	0.298960000
0.257743534	1.311189175
0.257762893	2.170761347
0.257782252	0.586734533
0.257801611	0.369290352
0.257820969	1.437519670
0.257840328	0.802040398
0.257859687	1.009939075
0.257879046	0.903501630
0.257898405	1.238078475
0.257917764	1.513537765
0.257937123	0.393136740
0.257956481	2.273669720
0.257975840	0.499387920
0.257995199	1.594764233
0.258014558	2.720679522
0.258033917	0.749541163
0.258053276	1.192641497
0.258072634	1.675063252
0.258091993	1.189283609
0.258111352	0.275928766
0.258130711	1.468496919
0.258150070	2.679983139
0.258169429	1.316425562
0.258188787	0.308523059
0.258208146	1.351244569
0.258227505	1.596707225
0.258246864	1.621940494
0.258266223	2.513790131
0.258285582	3.182492971
0.258304940	0.926984966
0.258324299	1.642179966
0.258343658	1.232176304
0.258363017	0.779787362
0.258382376	1.311883211
0.258401735	1.079922080
0.258421093	1.548136473
0.258440452	0.576195419
0.258459811	1.834836721
0.258479170	1.583663464
0.258498529	0.289492220
0.258517888	1.600965977
0.258537246	2.077564240
0.258556605	1.365245461
0.258575964	1.832959056
0.258595323	0.878517509
0.258614682	1.952866793
0.258634041	1.119047284
0.258653399	0.713300765
0.258672758	1.618389845
0.258692117	0.774039090
0.258711476	1.896970749
0.258730835	0.834964037
0.258750194	2.268272400
0.258769552	2.542026758
0.258788911	1.350106597
0.258808270	0.513862371
0.258827629	0.925249338
0.258846988	1.660046577
0.258866347	1.158076882
0.258885705	2.597665548
0.258905064	0.489763737
0.258924423	1.198741078
0.258943782	0.459194064
0.258963141	1.449479222
0.258982500	0.358204842
0.259001858	0.246535942
0.259021217	1.151283741
0.259040576	1.122208714
0.259059935	0.901879907
0.259079294	2.192426682
0.259098653	2.496923447
0.259118011	1.561193585
0.259137370	2.062413454
0.259156729	2.174401760
0.259176088	0.432959259
0.259195447	1.043138146
0.259214806	1.132950306
0.259234164	1.653109670
0.259253523	0.126956880
0.259272882	0.329777569
0.259292241	1.011083603
0.259311600	3.083066702
0.259330959	2.062395573
0.259350317	0.723109245
0.259369676	1.660406113
0.259389035	1.028575659
0.259408394	1.205335736
0.259427753	1.063284516
0.259447112	1.017501116
0.259466470	2.082610369
0.259485829	0.516149402
0.259505188	1.771340370
0.259524547	1.695244193
0.259543906	3.165478945
0.259563265	1.827455163
0.259582624	1.261694312
0.259601982	1.008277297
0.259621341	0.661498964
0.259640700	0.595584691
0.259660059	0.491544992
0.259679418	0.350365996
0.259698777	1.545039535
0.259718135	0.249851421
0.259737494	1.995852828
0.259756853	0.851980925
0.259776212	2.001107931
0.259795571	4.471816063
0.259814930	1.309343576
0.259834288	1.557681322
0.259853647	1.679947376
0.259873006	3.067572832
0.259892365	1.717083454
0.259911724	1.038948178
0.259931083	0.564993799
0.259950441	1.709672093
0.259969800	1.515576243
0.259989159	1.849471450
0.260008518	1.803897977
0.260027877	0.487832129
0.260047236	1.690676689
0.260066594	1.479122996
0.260085953	1.191004276
0.260105312	1.199242830
0.260124671	2.073738098
0.260144030	1.116420150
0.260163389	1.578525186
0.260182747	0.978725672
0.260202106	1.365702271
0.260221465	1.406716824
0.260240824	3.286606550
0.260260183	1.953319192
0.260279542	2.584919930
0.260298900	1.612931132
0.260318259	1.033304691
0.260337618	0.819644332
0.260356977	0.626919866
0.260376336	1.630476475
0.260395695	0.245977432
0.260415053	0.806237102
0.260434412	1.919007421
0.260453771	3.369576454
0.260473130	1.849074125
0.260492489	1.544108152
0.260511848	0.592758417
0.260531206	1.125764728
0.260550565	0.488549262
0.260569924	0.169724807
0.260589283	2.387600899
0.260608642	1.751854181
0.260628001	1.664118052
0.260647359	1.185490370
0.260666718	0.700937450
0.260686077	1.688385725
0.260705436	3.345318556
0.260724795	3.540016413
0.260744154	2.141408443
0.260763512	0.788257897
0.260782871	0.152348131
0.260802230	1.521678925
0.260821589	0.698365629
0.260840948	1.205160737
0.260860307	1.017657876
0.260879665	1.471865058
0.260899024	2.011633396
0.260918383	0.102958217
0.260937742	1.451732993
0.260957101	2.009951353
0.260976460	2.368816853
0.260995818	1.300402522
0.261015177	1.896256328
0.261034536	1.452094197
0.261053895	2.280372381
0.261073254	2.172837257
0.261092613	0.331061333
0.261111972	0.316794842
0.261131330	0.850356221
0.261150689	1.093423367
0.261170048	1.163842678
